INSERT INTO Ballot VALUES('BL00001', 1001, 'C316', 'EL006', '2023-3-28 12:15:44' , 'B3C068');
INSERT INTO Ballot VALUES('BL04590', 5590, 'C304', 'EL008', '2023-3-30 16:11:3' , 'B3C065');
INSERT INTO Ballot VALUES('BL04591', 5591, 'C174', 'EL005', '2023-3-27 12:31:14' , 'B1C038');
INSERT INTO Ballot VALUES('BL04592', 5592, 'C091', 'EL008', '2023-3-30 15:45:20' , 'B3C020');
INSERT INTO Ballot VALUES('BL04593', 5593, 'C472', 'EL004', '2023-3-26 12:25:13' , 'B1C097');
INSERT INTO Ballot VALUES('BL04594', 5594, 'C452', 'EL004', '2023-3-26 15:55:33' , 'B1C093');
INSERT INTO Ballot VALUES('BL04595', 5595, 'C292', 'EL006', '2023-3-28 13:44:21' , 'B3C063');
INSERT INTO Ballot VALUES('BL04596', 5596, 'C566', 'EL008', '2023-3-30 15:5:55' , 'B1C118');
INSERT INTO Ballot VALUES('BL04597', 5597, 'C370', 'EL008', '2023-3-30 13:38:52' , 'B5C078');
INSERT INTO Ballot VALUES('BL04598', 5598, 'C090', 'EL008', '2023-3-30 13:8:54' , 'B4C020');
INSERT INTO Ballot VALUES('BL04599', 5599, 'C440', 'EL005', '2023-3-27 13:58:15' , 'B5C091');
INSERT INTO Ballot VALUES('BL04600', 5600, 'C611', 'EL007', '2023-3-29 14:17:46' , 'B2C128');
INSERT INTO Ballot VALUES('BL04601', 5601, 'C315', 'EL006', '2023-3-28 10:26:57' , 'B1C068');
INSERT INTO Ballot VALUES('BL04602', 5602, 'C157', 'EL002', '2023-3-24 14:9:45' , 'B4C034');
INSERT INTO Ballot VALUES('BL04603', 5603, 'C220', 'EL001', '2023-3-23 15:13:18' , 'B3C049');
INSERT INTO Ballot VALUES('BL04604', 5604, 'C071', 'EL003', '2023-3-25 14:57:18' , 'B2C016');
INSERT INTO Ballot VALUES('BL04605', 5605, 'C543', 'EL003', '2023-3-25 11:28:2' , 'B2C114');
INSERT INTO Ballot VALUES('BL04606', 5606, 'C289', 'EL007', '2023-3-29 15:1:51' , 'B2C062');
INSERT INTO Ballot VALUES('BL04607', 5607, 'C367', 'EL008', '2023-3-30 16:59:35' , 'B1C078');
INSERT INTO Ballot VALUES('BL04608', 5608, 'C332', 'EL002', '2023-3-24 10:30:28' , 'B4C071');
INSERT INTO Ballot VALUES('BL04609', 5609, 'C085', 'EL005', '2023-3-27 10:14:43' , 'B5C019');
INSERT INTO Ballot VALUES('BL04610', 5610, 'C375', 'EL002', '2023-3-24 14:1:41' , 'B4C079');
INSERT INTO Ballot VALUES('BL04611', 5611, 'C161', 'EL003', '2023-3-25 14:12:47' , 'B3C035');
INSERT INTO Ballot VALUES('BL04612', 5612, 'C080', 'EL004', '2023-3-26 15:15:44' , 'B4C018');
INSERT INTO Ballot VALUES('BL04613', 5613, 'C612', 'EL007', '2023-3-29 15:2:33' , 'B2C128');
INSERT INTO Ballot VALUES('BL04614', 5614, 'C205', 'EL002', '2023-3-24 13:40:21' , 'B4C045');
INSERT INTO Ballot VALUES('BL04615', 5615, 'C292', 'EL006', '2023-3-28 10:28:28' , 'B3C063');
INSERT INTO Ballot VALUES('BL04616', 5616, 'C060', 'EL002', '2023-3-24 16:36:51' , 'B2C014');
INSERT INTO Ballot VALUES('BL04617', 5617, 'C612', 'EL007', '2023-3-29 11:18:47' , 'B1C128');
INSERT INTO Ballot VALUES('BL04618', 5618, 'C546', 'EL003', '2023-3-25 11:11:18' , 'B3C114');
INSERT INTO Ballot VALUES('BL04619', 5619, 'C169', 'EL002', '2023-3-24 14:28:33' , 'B4C037');
INSERT INTO Ballot VALUES('BL04620', 5620, 'C303', 'EL008', '2023-3-30 15:50:57' , 'B3C065');
INSERT INTO Ballot VALUES('BL04621', 5621, 'C237', 'EL003', '2023-3-25 12:28:22' , 'B4C052');
INSERT INTO Ballot VALUES('BL04622', 5622, 'C276', 'EL004', '2023-3-26 12:8:53' , 'B4C060');
INSERT INTO Ballot VALUES('BL04623', 5623, 'C080', 'EL004', '2023-3-26 16:40:23' , 'B3C018');
INSERT INTO Ballot VALUES('BL04624', 5624, 'C535', 'EL001', '2023-3-23 14:22:27' , 'B2C113');
INSERT INTO Ballot VALUES('BL04625', 5625, 'C027', 'EL006', '2023-3-28 13:19:46' , 'B3C006');
INSERT INTO Ballot VALUES('BL04626', 5626, 'C323', 'EL008', '2023-3-30 16:9:25' , 'B3C069');
INSERT INTO Ballot VALUES('BL04627', 5627, 'C073', 'EL003', '2023-3-25 13:5:18' , 'B2C016');
INSERT INTO Ballot VALUES('BL04628', 5628, 'C380', 'EL005', '2023-3-27 13:2:52' , 'B4C080');
INSERT INTO Ballot VALUES('BL04629', 5629, 'C535', 'EL001', '2023-3-23 16:41:2' , 'B5C113');
INSERT INTO Ballot VALUES('BL04630', 5630, 'C595', 'EL002', '2023-3-24 14:54:28' , 'B5C125');
INSERT INTO Ballot VALUES('BL04631', 5631, 'C135', 'EL008', '2023-3-30 14:12:38' , 'B2C029');
INSERT INTO Ballot VALUES('BL04632', 5632, 'C271', 'EL003', '2023-3-25 16:20:16' , 'B1C059');
INSERT INTO Ballot VALUES('BL04633', 5633, 'C118', 'EL003', '2023-3-25 11:38:26' , 'B1C025');
INSERT INTO Ballot VALUES('BL04634', 5634, 'C318', 'EL006', '2023-3-28 14:25:43' , 'B5C068');
INSERT INTO Ballot VALUES('BL04635', 5635, 'C041', 'EL003', '2023-3-25 12:6:23' , 'B1C010');
INSERT INTO Ballot VALUES('BL04636', 5636, 'C355', 'EL007', '2023-3-29 11:37:24' , 'B3C075');
INSERT INTO Ballot VALUES('BL04637', 5637, 'C021', 'EL006', '2023-3-28 13:1:46' , 'B4C006');
INSERT INTO Ballot VALUES('BL04638', 5638, 'C051', 'EL003', '2023-3-25 12:49:37' , 'B2C012');
INSERT INTO Ballot VALUES('BL04639', 5639, 'C170', 'EL002', '2023-3-24 13:3:29' , 'B1C037');
INSERT INTO Ballot VALUES('BL04640', 5640, 'C021', 'EL006', '2023-3-28 11:9:34' , 'B2C006');
INSERT INTO Ballot VALUES('BL04641', 5641, 'C405', 'EL006', '2023-3-28 10:17:2' , 'B5C085');
INSERT INTO Ballot VALUES('BL04642', 5642, 'C602', 'EL002', '2023-3-24 10:24:14' , 'B4C127');
INSERT INTO Ballot VALUES('BL04643', 5643, 'C553', 'EL007', '2023-3-29 10:0:35' , 'B5C115');
INSERT INTO Ballot VALUES('BL04644', 5644, 'C274', 'EL003', '2023-3-25 14:33:35' , 'B4C059');
INSERT INTO Ballot VALUES('BL04645', 5645, 'C340', 'EL001', '2023-3-23 16:17:42' , 'B2C073');
INSERT INTO Ballot VALUES('BL04646', 5646, 'C554', 'EL007', '2023-3-29 12:16:49' , 'B4C115');
INSERT INTO Ballot VALUES('BL04647', 5647, 'C533', 'EL001', '2023-3-23 10:26:27' , 'B2C113');
INSERT INTO Ballot VALUES('BL04648', 5648, 'C569', 'EL006', '2023-3-28 14:26:17' , 'B2C119');
INSERT INTO Ballot VALUES('BL04649', 5649, 'C310', 'EL004', '2023-3-26 12:32:50' , 'B1C067');
INSERT INTO Ballot VALUES('BL04650', 5650, 'C142', 'EL006', '2023-3-28 16:0:47' , 'B4C031');
INSERT INTO Ballot VALUES('BL04651', 5651, 'C553', 'EL007', '2023-3-29 16:19:46' , 'B5C115');
INSERT INTO Ballot VALUES('BL04652', 5652, 'C154', 'EL006', '2023-3-28 12:48:21' , 'B5C033');
INSERT INTO Ballot VALUES('BL04653', 5653, 'C477', 'EL006', '2023-3-28 16:17:54' , 'B3C098');
INSERT INTO Ballot VALUES('BL04654', 5654, 'C084', 'EL005', '2023-3-27 13:29:57' , 'B2C019');
INSERT INTO Ballot VALUES('BL04655', 5655, 'C550', 'EL007', '2023-3-29 16:17:7' , 'B2C115');
INSERT INTO Ballot VALUES('BL04656', 5656, 'C558', 'EL002', '2023-3-24 15:21:52' , 'B5C116');
INSERT INTO Ballot VALUES('BL04657', 5657, 'C134', 'EL008', '2023-3-30 15:7:51' , 'B3C029');
INSERT INTO Ballot VALUES('BL04658', 5658, 'C243', 'EL006', '2023-3-28 10:52:58' , 'B5C053');
INSERT INTO Ballot VALUES('BL04659', 5659, 'C215', 'EL008', '2023-3-30 12:4:29' , 'B1C047');
INSERT INTO Ballot VALUES('BL04660', 5660, 'C312', 'EL004', '2023-3-26 11:6:16' , 'B3C067');
INSERT INTO Ballot VALUES('BL04661', 5661, 'C216', 'EL005', '2023-3-27 12:8:56' , 'B3C048');
INSERT INTO Ballot VALUES('BL04662', 5662, 'C221', 'EL001', '2023-3-23 15:44:55' , 'B4C049');
INSERT INTO Ballot VALUES('BL04663', 5663, 'C309', 'EL001', '2023-3-23 14:40:45' , 'B2C066');
INSERT INTO Ballot VALUES('BL04664', 5664, 'C250', 'EL007', '2023-3-29 14:18:46' , 'B5C055');
INSERT INTO Ballot VALUES('BL04665', 5665, 'C343', 'EL001', '2023-3-23 16:34:10' , 'B1C073');
INSERT INTO Ballot VALUES('BL04666', 5666, 'C111', 'EL001', '2023-3-23 13:0:58' , 'B4C024');
INSERT INTO Ballot VALUES('BL04667', 5667, 'C224', 'EL001', '2023-3-23 16:21:29' , 'B1C049');
INSERT INTO Ballot VALUES('BL04668', 5668, 'C023', 'EL006', '2023-3-28 10:35:46' , 'B5C006');
INSERT INTO Ballot VALUES('BL04669', 5669, 'C062', 'EL002', '2023-3-24 11:28:27' , 'B1C014');
INSERT INTO Ballot VALUES('BL04670', 5670, 'C604', 'EL002', '2023-3-24 16:17:35' , 'B4C127');
INSERT INTO Ballot VALUES('BL04671', 5671, 'C499', 'EL003', '2023-3-25 10:14:20' , 'B5C104');
INSERT INTO Ballot VALUES('BL04672', 5672, 'C299', 'EL002', '2023-3-24 10:34:7' , 'B5C064');
INSERT INTO Ballot VALUES('BL04673', 5673, 'C542', 'EL003', '2023-3-25 15:57:17' , 'B2C114');
INSERT INTO Ballot VALUES('BL04674', 5674, 'C221', 'EL001', '2023-3-23 13:34:57' , 'B3C049');
INSERT INTO Ballot VALUES('BL04675', 5675, 'C603', 'EL002', '2023-3-24 14:18:54' , 'B4C127');
INSERT INTO Ballot VALUES('BL04676', 5676, 'C405', 'EL006', '2023-3-28 12:42:29' , 'B1C085');
INSERT INTO Ballot VALUES('BL04677', 5677, 'C259', 'EL002', '2023-3-24 10:41:6' , 'B1C056');
INSERT INTO Ballot VALUES('BL04678', 5678, 'C025', 'EL006', '2023-3-28 12:52:26' , 'B3C006');
INSERT INTO Ballot VALUES('BL04679', 5679, 'C273', 'EL003', '2023-3-25 12:6:34' , 'B3C059');
INSERT INTO Ballot VALUES('BL04680', 5680, 'C340', 'EL001', '2023-3-23 10:52:34' , 'B2C073');
INSERT INTO Ballot VALUES('BL04681', 5681, 'C160', 'EL003', '2023-3-25 13:46:15' , 'B3C035');
INSERT INTO Ballot VALUES('BL04682', 5682, 'C441', 'EL001', '2023-3-23 15:3:18' , 'B5C092');
INSERT INTO Ballot VALUES('BL04683', 5683, 'C401', 'EL006', '2023-3-28 14:22:6' , 'B4C085');
INSERT INTO Ballot VALUES('BL04684', 5684, 'C362', 'EL003', '2023-3-25 13:3:44' , 'B1C077');
INSERT INTO Ballot VALUES('BL04685', 5685, 'C060', 'EL002', '2023-3-24 12:19:7' , 'B1C014');
INSERT INTO Ballot VALUES('BL04686', 5686, 'C534', 'EL001', '2023-3-23 11:0:45' , 'B2C113');
INSERT INTO Ballot VALUES('BL04687', 5687, 'C609', 'EL007', '2023-3-29 12:39:56' , 'B1C128');
INSERT INTO Ballot VALUES('BL04688', 5688, 'C323', 'EL008', '2023-3-30 13:10:57' , 'B2C069');
INSERT INTO Ballot VALUES('BL04689', 5689, 'C274', 'EL003', '2023-3-25 13:10:8' , 'B3C059');
INSERT INTO Ballot VALUES('BL04690', 5690, 'C140', 'EL006', '2023-3-28 10:10:51' , 'B2C031');
INSERT INTO Ballot VALUES('BL04691', 5691, 'C237', 'EL003', '2023-3-25 16:55:16' , 'B1C052');
INSERT INTO Ballot VALUES('BL04692', 5692, 'C368', 'EL008', '2023-3-30 11:41:56' , 'B3C078');
INSERT INTO Ballot VALUES('BL04693', 5693, 'C340', 'EL001', '2023-3-23 12:28:6' , 'B5C073');
INSERT INTO Ballot VALUES('BL04694', 5694, 'C041', 'EL003', '2023-3-25 11:33:56' , 'B4C010');
INSERT INTO Ballot VALUES('BL04695', 5695, 'C421', 'EL002', '2023-3-24 12:17:45' , 'B5C088');
INSERT INTO Ballot VALUES('BL04696', 5696, 'C433', 'EL001', '2023-3-23 11:23:1' , 'B3C090');
INSERT INTO Ballot VALUES('BL04697', 5697, 'C261', 'EL001', '2023-3-23 13:46:12' , 'B1C057');
INSERT INTO Ballot VALUES('BL04698', 5698, 'C050', 'EL007', '2023-3-29 14:1:55' , 'B3C011');
INSERT INTO Ballot VALUES('BL04699', 5699, 'C005', 'EL002', '2023-3-24 12:13:29' , 'B1C001');
INSERT INTO Ballot VALUES('BL04700', 5700, 'C406', 'EL005', '2023-3-27 16:4:58' , 'B3C086');
INSERT INTO Ballot VALUES('BL04701', 5701, 'C411', 'EL005', '2023-3-27 11:3:15' , 'B5C086');
INSERT INTO Ballot VALUES('BL04702', 5702, 'C082', 'EL005', '2023-3-27 15:53:11' , 'B1C019');
INSERT INTO Ballot VALUES('BL04703', 5703, 'C140', 'EL006', '2023-3-28 10:27:11' , 'B5C031');
INSERT INTO Ballot VALUES('BL04704', 5704, 'C343', 'EL001', '2023-3-23 16:1:10' , 'B1C073');
INSERT INTO Ballot VALUES('BL04705', 5705, 'C310', 'EL004', '2023-3-26 10:17:6' , 'B2C067');
INSERT INTO Ballot VALUES('BL04706', 5706, 'C316', 'EL006', '2023-3-28 10:22:5' , 'B5C068');
INSERT INTO Ballot VALUES('BL04707', 5707, 'C405', 'EL006', '2023-3-28 12:11:57' , 'B3C085');
INSERT INTO Ballot VALUES('BL04708', 5708, 'C558', 'EL002', '2023-3-24 11:18:41' , 'B4C116');
INSERT INTO Ballot VALUES('BL04709', 5709, 'C461', 'EL002', '2023-3-24 16:1:24' , 'B4C095');
INSERT INTO Ballot VALUES('BL04710', 5710, 'C589', 'EL008', '2023-3-30 15:43:6' , 'B2C123');
INSERT INTO Ballot VALUES('BL04711', 5711, 'C474', 'EL004', '2023-3-26 15:49:2' , 'B2C097');
INSERT INTO Ballot VALUES('BL04712', 5712, 'C072', 'EL003', '2023-3-25 10:38:11' , 'B5C016');
INSERT INTO Ballot VALUES('BL04713', 5713, 'C534', 'EL001', '2023-3-23 11:11:15' , 'B2C113');
INSERT INTO Ballot VALUES('BL04714', 5714, 'C256', 'EL002', '2023-3-24 10:50:15' , 'B2C056');
INSERT INTO Ballot VALUES('BL04715', 5715, 'C313', 'EL004', '2023-3-26 10:57:13' , 'B2C067');
INSERT INTO Ballot VALUES('BL04716', 5716, 'C088', 'EL008', '2023-3-30 13:19:23' , 'B5C020');
INSERT INTO Ballot VALUES('BL04717', 5717, 'C579', 'EL006', '2023-3-28 14:44:43' , 'B3C121');
INSERT INTO Ballot VALUES('BL04718', 5718, 'C053', 'EL003', '2023-3-25 16:2:37' , 'B2C012');
INSERT INTO Ballot VALUES('BL04719', 5719, 'C551', 'EL007', '2023-3-29 13:39:34' , 'B1C115');
INSERT INTO Ballot VALUES('BL04720', 5720, 'C179', 'EL006', '2023-3-28 14:55:5' , 'B5C039');
INSERT INTO Ballot VALUES('BL04721', 5721, 'C109', 'EL001', '2023-3-23 14:29:9' , 'B1C024');
INSERT INTO Ballot VALUES('BL04722', 5722, 'C104', 'EL006', '2023-3-28 15:12:22' , 'B5C023');
INSERT INTO Ballot VALUES('BL04723', 5723, 'C534', 'EL001', '2023-3-23 13:4:52' , 'B4C113');
INSERT INTO Ballot VALUES('BL04724', 5724, 'C426', 'EL008', '2023-3-30 12:18:49' , 'B4C089');
INSERT INTO Ballot VALUES('BL04725', 5725, 'C614', 'EL007', '2023-3-29 15:44:20' , 'B2C128');
INSERT INTO Ballot VALUES('BL04726', 5726, 'C301', 'EL008', '2023-3-30 10:30:38' , 'B3C065');
INSERT INTO Ballot VALUES('BL04727', 5727, 'C439', 'EL005', '2023-3-27 11:28:56' , 'B5C091');
INSERT INTO Ballot VALUES('BL04728', 5728, 'C547', 'EL003', '2023-3-25 16:33:17' , 'B1C114');
INSERT INTO Ballot VALUES('BL04729', 5729, 'C221', 'EL001', '2023-3-23 10:24:13' , 'B1C049');
INSERT INTO Ballot VALUES('BL04730', 5730, 'C470', 'EL004', '2023-3-26 15:41:36' , 'B3C097');
INSERT INTO Ballot VALUES('BL04731', 5731, 'C404', 'EL006', '2023-3-28 14:51:4' , 'B5C085');
INSERT INTO Ballot VALUES('BL04732', 5732, 'C568', 'EL008', '2023-3-30 13:48:16' , 'B2C118');
INSERT INTO Ballot VALUES('BL04733', 5733, 'C548', 'EL007', '2023-3-29 10:6:28' , 'B5C115');
INSERT INTO Ballot VALUES('BL04734', 5734, 'C614', 'EL007', '2023-3-29 14:31:33' , 'B3C128');
INSERT INTO Ballot VALUES('BL04735', 5735, 'C121', 'EL008', '2023-3-30 14:20:22' , 'B5C026');
INSERT INTO Ballot VALUES('BL04736', 5736, 'C104', 'EL006', '2023-3-28 11:40:33' , 'B5C023');
INSERT INTO Ballot VALUES('BL04737', 5737, 'C299', 'EL002', '2023-3-24 13:58:7' , 'B1C064');
INSERT INTO Ballot VALUES('BL04738', 5738, 'C093', 'EL002', '2023-3-24 11:20:3' , 'B1C021');
INSERT INTO Ballot VALUES('BL04739', 5739, 'C300', 'EL008', '2023-3-30 12:37:42' , 'B3C065');
INSERT INTO Ballot VALUES('BL04740', 5740, 'C337', 'EL005', '2023-3-27 15:29:50' , 'B2C072');
INSERT INTO Ballot VALUES('BL04741', 5741, 'C300', 'EL008', '2023-3-30 15:28:24' , 'B1C065');
INSERT INTO Ballot VALUES('BL04742', 5742, 'C514', 'EL008', '2023-3-30 13:36:21' , 'B2C107');
INSERT INTO Ballot VALUES('BL04743', 5743, 'C509', 'EL001', '2023-3-23 10:20:37' , 'B2C106');
INSERT INTO Ballot VALUES('BL04778', 5778, 'C289', 'EL007', '2023-3-29 13:44:25' , 'B5C062');
INSERT INTO Ballot VALUES('BL04779', 5779, 'C574', 'EL006', '2023-3-28 12:20:36' , 'B5C119');
INSERT INTO Ballot VALUES('BL04780', 5780, 'C511', 'EL001', '2023-3-23 12:12:2' , 'B3C106');
INSERT INTO Ballot VALUES('BL04781', 5781, 'C405', 'EL006', '2023-3-28 12:39:58' , 'B3C085');
INSERT INTO Ballot VALUES('BL04782', 5782, 'C438', 'EL005', '2023-3-27 12:26:31' , 'B2C091');
INSERT INTO Ballot VALUES('BL04783', 5783, 'C583', 'EL003', '2023-3-25 12:58:30' , 'B1C122');
INSERT INTO Ballot VALUES('BL04784', 5784, 'C114', 'EL001', '2023-3-23 12:39:51' , 'B5C024');
INSERT INTO Ballot VALUES('BL04785', 5785, 'C559', 'EL002', '2023-3-24 11:29:0' , 'B4C116');
INSERT INTO Ballot VALUES('BL04786', 5786, 'C560', 'EL002', '2023-3-24 10:46:22' , 'B3C116');
INSERT INTO Ballot VALUES('BL04787', 5787, 'C254', 'EL007', '2023-3-29 15:48:24' , 'B1C055');
INSERT INTO Ballot VALUES('BL04788', 5788, 'C243', 'EL006', '2023-3-28 10:57:25' , 'B5C053');
INSERT INTO Ballot VALUES('BL04789', 5789, 'C556', 'EL002', '2023-3-24 16:30:28' , 'B5C116');
INSERT INTO Ballot VALUES('BL04790', 5790, 'C543', 'EL003', '2023-3-25 15:30:52' , 'B3C114');
INSERT INTO Ballot VALUES('BL04791', 5791, 'C557', 'EL002', '2023-3-24 11:1:25' , 'B1C116');
INSERT INTO Ballot VALUES('BL04792', 5792, 'C294', 'EL006', '2023-3-28 12:46:40' , 'B2C063');
INSERT INTO Ballot VALUES('BL04793', 5793, 'C343', 'EL001', '2023-3-23 11:19:18' , 'B4C073');
INSERT INTO Ballot VALUES('BL04794', 5794, 'C415', 'EL006', '2023-3-28 11:9:32' , 'B2C087');
INSERT INTO Ballot VALUES('BL04795', 5795, 'C208', 'EL003', '2023-3-25 11:59:20' , 'B5C046');
INSERT INTO Ballot VALUES('BL04796', 5796, 'C273', 'EL003', '2023-3-25 14:46:44' , 'B3C059');
INSERT INTO Ballot VALUES('BL04797', 5797, 'C100', 'EL003', '2023-3-25 11:17:14' , 'B2C022');
INSERT INTO Ballot VALUES('BL04798', 5798, 'C317', 'EL006', '2023-3-28 13:50:0' , 'B3C068');
INSERT INTO Ballot VALUES('BL04799', 5799, 'C468', 'EL004', '2023-3-26 11:57:1' , 'B4C097');
INSERT INTO Ballot VALUES('BL04800', 5800, 'C213', 'EL008', '2023-3-30 16:45:46' , 'B2C047');
INSERT INTO Ballot VALUES('BL04801', 5801, 'C340', 'EL001', '2023-3-23 10:26:2' , 'B2C073');
INSERT INTO Ballot VALUES('BL04802', 5802, 'C311', 'EL004', '2023-3-26 16:20:5' , 'B5C067');
INSERT INTO Ballot VALUES('BL04803', 5803, 'C542', 'EL003', '2023-3-25 16:3:17' , 'B3C114');
INSERT INTO Ballot VALUES('BL04804', 5804, 'C370', 'EL008', '2023-3-30 10:28:9' , 'B1C078');
INSERT INTO Ballot VALUES('BL04805', 5805, 'C170', 'EL002', '2023-3-24 15:58:34' , 'B2C037');
INSERT INTO Ballot VALUES('BL04806', 5806, 'C022', 'EL006', '2023-3-28 13:6:18' , 'B5C006');
INSERT INTO Ballot VALUES('BL04807', 5807, 'C538', 'EL001', '2023-3-23 10:29:43' , 'B1C113');
INSERT INTO Ballot VALUES('BL04808', 5808, 'C554', 'EL007', '2023-3-29 14:35:10' , 'B2C115');
INSERT INTO Ballot VALUES('BL04809', 5809, 'C199', 'EL006', '2023-3-28 14:0:0' , 'B4C044');
INSERT INTO Ballot VALUES('BL04810', 5810, 'C537', 'EL001', '2023-3-23 10:42:56' , 'B5C113');
INSERT INTO Ballot VALUES('BL04811', 5811, 'C582', 'EL003', '2023-3-25 15:35:34' , 'B4C122');
INSERT INTO Ballot VALUES('BL04812', 5812, 'C539', 'EL001', '2023-3-23 13:39:37' , 'B1C113');
INSERT INTO Ballot VALUES('BL04813', 5813, 'C612', 'EL007', '2023-3-29 14:50:31' , 'B4C128');
INSERT INTO Ballot VALUES('BL04814', 5814, 'C077', 'EL002', '2023-3-24 14:3:12' , 'B2C017');
INSERT INTO Ballot VALUES('BL04815', 5815, 'C054', 'EL003', '2023-3-25 11:7:34' , 'B1C012');
INSERT INTO Ballot VALUES('BL04816', 5816, 'C439', 'EL005', '2023-3-27 12:48:13' , 'B3C091');
INSERT INTO Ballot VALUES('BL04817', 5817, 'C454', 'EL004', '2023-3-26 12:13:57' , 'B5C093');
INSERT INTO Ballot VALUES('BL04818', 5818, 'C075', 'EL002', '2023-3-24 13:25:26' , 'B3C017');
INSERT INTO Ballot VALUES('BL04819', 5819, 'C012', 'EL005', '2023-3-27 11:29:26' , 'B5C003');
INSERT INTO Ballot VALUES('BL04820', 5820, 'C372', 'EL002', '2023-3-24 14:7:6' , 'B2C079');
INSERT INTO Ballot VALUES('BL04821', 5821, 'C431', 'EL001', '2023-3-23 15:50:52' , 'B3C090');
INSERT INTO Ballot VALUES('BL04822', 5822, 'C436', 'EL005', '2023-3-27 14:30:6' , 'B1C091');
INSERT INTO Ballot VALUES('BL04823', 5823, 'C048', 'EL007', '2023-3-29 14:4:59' , 'B1C011');
INSERT INTO Ballot VALUES('BL04824', 5824, 'C605', 'EL002', '2023-3-24 16:51:30' , 'B4C127');
INSERT INTO Ballot VALUES('BL04825', 5825, 'C545', 'EL003', '2023-3-25 15:27:11' , 'B3C114');
INSERT INTO Ballot VALUES('BL04826', 5826, 'C163', 'EL007', '2023-3-29 10:32:23' , 'B5C036');
INSERT INTO Ballot VALUES('BL04827', 5827, 'C597', 'EL002', '2023-3-24 11:7:58' , 'B4C125');
INSERT INTO Ballot VALUES('BL04828', 5828, 'C301', 'EL008', '2023-3-30 15:58:50' , 'B1C065');
INSERT INTO Ballot VALUES('BL04829', 5829, 'C402', 'EL006', '2023-3-28 10:28:24' , 'B4C085');
INSERT INTO Ballot VALUES('BL04830', 5830, 'C323', 'EL008', '2023-3-30 13:20:0' , 'B3C069');
INSERT INTO Ballot VALUES('BL04831', 5831, 'C308', 'EL001', '2023-3-23 11:30:3' , 'B1C066');
INSERT INTO Ballot VALUES('BL04832', 5832, 'C474', 'EL004', '2023-3-26 11:38:23' , 'B5C097');
INSERT INTO Ballot VALUES('BL04833', 5833, 'C162', 'EL003', '2023-3-25 15:58:40' , 'B5C035');
INSERT INTO Ballot VALUES('BL04834', 5834, 'C127', 'EL002', '2023-3-24 10:25:46' , 'B2C027');
INSERT INTO Ballot VALUES('BL04835', 5835, 'C107', 'EL006', '2023-3-28 14:30:47' , 'B1C023');
INSERT INTO Ballot VALUES('BL04836', 5836, 'C297', 'EL002', '2023-3-24 15:27:30' , 'B3C064');
INSERT INTO Ballot VALUES('BL04837', 5837, 'C608', 'EL002', '2023-3-24 13:0:26' , 'B3C127');
INSERT INTO Ballot VALUES('BL04838', 5838, 'C508', 'EL001', '2023-3-23 14:6:56' , 'B4C106');
INSERT INTO Ballot VALUES('BL04839', 5839, 'C023', 'EL006', '2023-3-28 14:33:4' , 'B5C006');
INSERT INTO Ballot VALUES('BL04840', 5840, 'C553', 'EL007', '2023-3-29 14:16:16' , 'B2C115');
INSERT INTO Ballot VALUES('BL04841', 5841, 'C270', 'EL003', '2023-3-25 11:9:26' , 'B5C059');
INSERT INTO Ballot VALUES('BL04842', 5842, 'C546', 'EL003', '2023-3-25 14:26:23' , 'B3C114');
INSERT INTO Ballot VALUES('BL04843', 5843, 'C107', 'EL006', '2023-3-28 16:2:34' , 'B3C023');
INSERT INTO Ballot VALUES('BL04844', 5844, 'C591', 'EL004', '2023-3-26 12:0:14' , 'B1C124');
INSERT INTO Ballot VALUES('BL04845', 5845, 'C022', 'EL006', '2023-3-28 10:55:0' , 'B1C006');
INSERT INTO Ballot VALUES('BL04846', 5846, 'C610', 'EL007', '2023-3-29 15:35:1' , 'B4C128');
INSERT INTO Ballot VALUES('BL04847', 5847, 'C468', 'EL004', '2023-3-26 10:29:7' , 'B2C097');
INSERT INTO Ballot VALUES('BL04848', 5848, 'C293', 'EL006', '2023-3-28 13:28:18' , 'B3C063');
INSERT INTO Ballot VALUES('BL04849', 5849, 'C157', 'EL002', '2023-3-24 13:57:30' , 'B4C034');
INSERT INTO Ballot VALUES('BL04850', 5850, 'C394', 'EL004', '2023-3-26 16:52:11' , 'B3C084');
INSERT INTO Ballot VALUES('BL04851', 5851, 'C299', 'EL002', '2023-3-24 14:32:26' , 'B5C064');
INSERT INTO Ballot VALUES('BL04852', 5852, 'C602', 'EL002', '2023-3-24 13:20:40' , 'B2C127');
INSERT INTO Ballot VALUES('BL04853', 5853, 'C537', 'EL001', '2023-3-23 11:44:39' , 'B1C113');
INSERT INTO Ballot VALUES('BL04854', 5854, 'C110', 'EL001', '2023-3-23 14:32:58' , 'B1C024');
INSERT INTO Ballot VALUES('BL04855', 5855, 'C568', 'EL008', '2023-3-30 12:49:12' , 'B3C118');
INSERT INTO Ballot VALUES('BL04856', 5856, 'C312', 'EL004', '2023-3-26 12:51:20' , 'B1C067');
INSERT INTO Ballot VALUES('BL04857', 5857, 'C594', 'EL004', '2023-3-26 12:18:38' , 'B2C124');
INSERT INTO Ballot VALUES('BL04858', 5858, 'C463', 'EL003', '2023-3-25 15:40:26' , 'B2C096');
INSERT INTO Ballot VALUES('BL04859', 5859, 'C046', 'EL007', '2023-3-29 16:57:11' , 'B1C011');
